date,name,size,type,price
2015-02-19,pepperoni,M,classic,12.5
2015-07-17,pepperoni,L,classic,15.25
2015-05-13,pepperoni,M,classic,12.5
2015-12-30,pepperoni,L,classic,15.25
2015-08-31,pepperoni,S,classic,9.75
2015-01-17,pepperoni,M,classic,12.5
2015-01-05,pepperoni,L,classic,15.25
2015-05-14,pepperoni,L,classic,15.25
2015-02-26,pepperoni,M,classic,12.5
2015-01-17,pepperoni,M,classic,12.5
2015-02-26,pepperoni,M,classic,12.5
2015-07-16,pepperoni,M,classic,12.5
2015-10-10,pepperoni,M,classic,12.5
2015-12-16,pepperoni,M,classic,12.5
2015-01-03,pepperoni,S,classic,9.75
2015-10-15,pepperoni,M,classic,12.5
2015-04-20,pepperoni,M,classic,12.5
2015-05-14,pepperoni,M,classic,12.5
2015-02-19,pepperoni,S,classic,9.75
2015-08-25,pepperoni,M,classic,12.5
2015-08-25,pepperoni,L,classic,15.25
2015-07-16,pepperoni,M,classic,12.5
2015-01-05,pepperoni,S,classic,9.75
2015-02-01,pepperoni,S,classic,9.75
2015-10-30,pepperoni,M,classic,12.5
2015-10-11,pepperoni,S,classic,9.75
2015-07-25,pepperoni,M,classic,12.5
2015-08-30,pepperoni,S,classic,9.75
2015-11-27,pepperoni,M,classic,12.5
2015-07-17,pepperoni,S,classic,9.75
2015-05-08,pepperoni,M,classic,12.5
2015-02-19,pepperoni,S,classic,9.75
2015-02-19,pepperoni,S,classic,9.75
2015-08-30,pepperoni,L,classic,15.25
2015-07-26,pepperoni,M,classic,12.5
2015-02-26,pepperoni,L,classic,15.25
2015-05-13,pepperoni,S,classic,9.75
2015-05-13,pepperoni,S,classic,9.75
2015-11-27,pepperoni,S,classic,9.75
2015-12-28,pepperoni,M,classic,12.5
2015-02-01,pepperoni,M,classic,12.5
2015-12-19,pepperoni,S,classic,9.75
2015-10-10,pepperoni,S,classic,9.75
2015-10-10,pepperoni,S,classic,9.75
2015-08-30,pepperoni,L,classic,15.25
2015-11-27,pepperoni,S,classic,9.75
2015-11-27,pepperoni,S,classic,9.75
2015-02-25,pepperoni,M,classic,12.5
2015-07-24,pepperoni,L,classic,15.25
2015-10-13,pepperoni,M,classic,12.5
2015-04-17,pepperoni,S,classic,9.75
2015-05-12,pepperoni,M,classic,12.5
2015-04-17,pepperoni,M,classic,12.5
2015-07-19,pepperoni,L,classic,15.25
2015-01-22,pepperoni,S,classic,9.75
2015-04-20,pepperoni,M,classic,12.5
2015-05-12,pepperoni,M,classic,12.5
2015-05-12,pepperoni,M,classic,12.5
2015-05-12,pepperoni,L,classic,15.25
2015-02-25,pepperoni,L,classic,15.25
2015-01-04,pepperoni,M,classic,12.5
2015-02-25,pepperoni,M,classic,12.5
2015-08-29,pepperoni,S,classic,9.75
2015-12-17,pepperoni,M,classic,12.5
2015-10-11,pepperoni,M,classic,12.5
2015-11-27,pepperoni,L,classic,15.25
2015-11-30,pepperoni,L,classic,15.25
2015-07-19,pepperoni,M,classic,12.5
2015-10-29,pepperoni,S,classic,9.75
2015-02-26,pepperoni,M,classic,12.5
2015-05-09,pepperoni,M,classic,12.5
2015-08-26,pepperoni,M,classic,12.5
2015-05-12,pepperoni,L,classic,15.25
2015-08-29,pepperoni,M,classic,12.5
2015-02-24,pepperoni,L,classic,15.25
2015-02-24,pepperoni,M,classic,12.5
2015-08-26,pepperoni,M,classic,12.5
2015-11-27,pepperoni,M,classic,12.5
2015-01-04,pepperoni,S,classic,9.75
2015-05-12,pepperoni,S,classic,9.75
2015-11-27,pepperoni,S,classic,9.75
2015-01-18,pepperoni,L,classic,15.25
2015-04-20,pepperoni,M,classic,12.5
2015-04-17,pepperoni,M,classic,12.5
2015-08-29,pepperoni,M,classic,12.5
2015-02-20,pepperoni,L,classic,15.25
2015-08-29,pepperoni,M,classic,12.5
2015-07-24,pepperoni,M,classic,12.5
2015-08-29,pepperoni,S,classic,9.75
2015-10-13,pepperoni,L,classic,15.25
2015-11-27,pepperoni,S,classic,9.75
2015-05-09,pepperoni,L,classic,15.25
2015-05-12,pepperoni,S,classic,9.75
2015-07-18,pepperoni,M,classic,12.5
2015-02-25,pepperoni,M,classic,12.5
2015-02-20,pepperoni,M,classic,12.5
2015-04-20,pepperoni,M,classic,12.5
2015-11-27,pepperoni,L,classic,15.25
2015-10-11,pepperoni,L,classic,15.25
2015-10-15,pepperoni,L,classic,15.25
2015-02-20,pepperoni,L,classic,15.25
2015-12-29,pepperoni,S,classic,9.75
2015-04-16,pepperoni,M,classic,12.5
2015-07-25,pepperoni,M,classic,12.5
2015-12-17,pepperoni,L,classic,15.25
2015-02-26,pepperoni,L,classic,15.25
2015-05-13,pepperoni,S,classic,9.75
2015-04-16,pepperoni,S,classic,9.75
2015-07-17,pepperoni,L,classic,15.25
2015-08-25,pepperoni,M,classic,12.5
2015-10-11,pepperoni,S,classic,9.75
2015-01-18,pepperoni,L,classic,15.25
2015-04-16,pepperoni,S,classic,9.75
2015-11-30,pepperoni,M,classic,12.5
2015-12-16,pepperoni,L,classic,15.25
2015-07-18,pepperoni,L,classic,15.25
2015-05-09,pepperoni,L,classic,15.25
2015-05-12,pepperoni,S,classic,9.75
2015-01-22,pepperoni,M,classic,12.5
2015-05-09,pepperoni,L,classic,15.25
2015-10-29,pepperoni,L,classic,15.25
2015-11-30,pepperoni,S,classic,9.75
2015-07-18,pepperoni,S,classic,9.75
2015-01-04,pepperoni,S,classic,9.75
2015-02-01,pepperoni,S,classic,9.75
2015-04-17,pepperoni,M,classic,12.5
2015-02-01,pepperoni,S,classic,9.75
2015-07-18,pepperoni,S,classic,9.75
2015-02-20,pepperoni,M,classic,12.5
2015-01-18,pepperoni,L,classic,15.25
2015-10-11,pepperoni,L,classic,15.25
2015-10-27,pepperoni,M,classic,12.5
2015-12-29,pepperoni,S,classic,9.75
2015-07-18,pepperoni,M,classic,12.5
2015-01-05,pepperoni,M,classic,12.5
2015-11-25,pepperoni,S,classic,9.75
2015-07-01,pepperoni,M,classic,12.5
2015-02-16,pepperoni,S,classic,9.75
2015-05-05,pepperoni,S,classic,9.75
2015-04-22,pepperoni,L,classic,15.25
2015-11-02,pepperoni,M,classic,12.5
2015-01-21,pepperoni,M,classic,12.5
2015-10-06,pepperoni,L,classic,15.25
2015-11-01,pepperoni,S,classic,9.75
2015-09-05,pepperoni,M,classic,12.5
2015-10-07,pepperoni,S,classic,9.75
2015-11-23,pepperoni,S,classic,9.75
2015-07-30,pepperoni,L,classic,15.25
2015-02-14,pepperoni,S,classic,9.75
2015-10-06,pepperoni,L,classic,15.25
2015-03-06,pepperoni,S,classic,9.75
2015-12-09,pepperoni,L,classic,15.25
2015-04-11,pepperoni,M,classic,12.5
2015-09-05,pepperoni,L,classic,15.25
2015-05-19,pepperoni,M,classic,12.5
2015-05-19,pepperoni,L,classic,15.25
2015-01-31,pepperoni,S,classic,9.75
2015-09-05,pepperoni,M,classic,12.5
2015-08-21,pepperoni,L,classic,15.25
2015-03-08,pepperoni,L,classic,15.25
2015-04-11,pepperoni,L,classic,15.25
2015-02-16,pepperoni,L,classic,15.25
2015-09-07,pepperoni,L,classic,15.25
2015-07-04,pepperoni,M,classic,12.5
2015-01-03,pepperoni,S,classic,9.75
2015-01-16,pepperoni,L,classic,15.25
2015-08-22,pepperoni,M,classic,12.5
2015-03-05,pepperoni,L,classic,15.25
2015-03-06,pepperoni,M,classic,12.5
2015-07-04,pepperoni,L,classic,15.25
2015-07-07,pepperoni,L,classic,15.25
2015-01-02,pepperoni,S,classic,9.75
2015-03-06,pepperoni,S,classic,9.75
2015-11-22,pepperoni,M,classic,12.5
2015-05-19,pepperoni,M,classic,12.5
2015-04-11,pepperoni,M,classic,12.5
2015-09-07,pepperoni,S,classic,9.75
2015-12-03,pepperoni,M,classic,12.5
2015-01-31,pepperoni,M,classic,12.5
2015-07-31,pepperoni,S,classic,9.75
2015-01-19,pepperoni,L,classic,15.25
2015-04-10,pepperoni,M,classic,12.5
2015-12-09,pepperoni,M,classic,12.5
2015-10-06,pepperoni,M,classic,12.5
2015-08-21,pepperoni,L,classic,15.25
2015-10-07,pepperoni,M,classic,12.5
2015-07-30,pepperoni,S,classic,9.75
2015-09-05,pepperoni,S,classic,9.75
2015-11-01,pepperoni,L,classic,15.25
2015-05-21,pepperoni,S,classic,9.75
2015-02-16,pepperoni,S,classic,9.75
2015-08-01,pepperoni,S,classic,9.75
2015-11-01,pepperoni,L,classic,15.25
2015-05-05,pepperoni,S,classic,9.75
2015-02-03,pepperoni,L,classic,15.25
2015-12-31,pepperoni,S,classic,9.75
2015-02-03,pepperoni,M,classic,12.5
2015-07-07,pepperoni,M,classic,12.5
2015-01-07,pepperoni,S,classic,9.75
2015-04-23,pepperoni,M,classic,12.5
2015-07-04,pepperoni,S,classic,9.75
2015-02-03,pepperoni,M,classic,12.5
2015-01-07,pepperoni,L,classic,15.25
2015-05-18,pepperoni,S,classic,9.75
2015-08-01,pepperoni,S,classic,9.75
2015-04-11,pepperoni,L,classic,15.25
2015-10-16,pepperoni,S,classic,9.75
2015-12-31,pepperoni,L,classic,15.25
2015-11-01,pepperoni,S,classic,9.75
2015-01-03,pepperoni,L,classic,15.25
2015-07-08,pepperoni,L,classic,15.25
2015-07-04,pepperoni,S,classic,9.75
2015-11-01,pepperoni,M,classic,12.5
2015-03-08,pepperoni,L,classic,15.25
2015-04-23,pepperoni,M,classic,12.5
2015-04-09,pepperoni,S,classic,9.75
2015-07-08,pepperoni,S,classic,9.75
2015-07-30,pepperoni,M,classic,12.5
2015-02-16,pepperoni,S,classic,9.75
2015-08-21,pepperoni,S,classic,9.75
2015-03-05,pepperoni,M,classic,12.5
2015-12-24,pepperoni,L,classic,15.25
2015-07-03,pepperoni,L,classic,15.25
2015-08-22,pepperoni,S,classic,9.75
2015-07-03,pepperoni,S,classic,9.75
2015-04-22,pepperoni,M,classic,12.5
2015-03-05,pepperoni,M,classic,12.5
2015-02-16,pepperoni,M,classic,12.5
2015-07-30,pepperoni,M,classic,12.5
2015-12-30,pepperoni,L,classic,15.25
2015-05-06,pepperoni,S,classic,9.75
2015-10-07,pepperoni,L,classic,15.25
2015-07-04,pepperoni,M,classic,12.5
2015-07-08,pepperoni,L,classic,15.25
2015-01-23,pepperoni,M,classic,12.5
2015-12-03,pepperoni,L,classic,15.25
2015-09-07,pepperoni,M,classic,12.5
2015-07-07,pepperoni,S,classic,9.75
2015-04-10,pepperoni,S,classic,9.75
2015-08-22,pepperoni,L,classic,15.25
2015-12-17,pepperoni,L,classic,15.25
2015-05-06,pepperoni,L,classic,15.25
2015-01-07,pepperoni,M,classic,12.5
2015-04-11,pepperoni,S,classic,9.75
2015-08-21,pepperoni,L,classic,15.25
2015-07-07,pepperoni,L,classic,15.25
2015-07-07,pepperoni,S,classic,9.75
2015-12-31,pepperoni,L,classic,15.25
2015-10-24,pepperoni,S,classic,9.75
2015-09-07,pepperoni,M,classic,12.5
2015-12-04,pepperoni,L,classic,15.25
2015-08-22,pepperoni,M,classic,12.5
2015-07-08,pepperoni,S,classic,9.75
2015-07-04,pepperoni,M,classic,12.5
2015-05-05,pepperoni,M,classic,12.5
2015-03-08,pepperoni,M,classic,12.5
2015-01-23,pepperoni,M,classic,12.5
2015-07-08,pepperoni,M,classic,12.5
2015-09-05,pepperoni,S,classic,9.75
2015-04-11,pepperoni,L,classic,15.25
2015-12-24,pepperoni,S,classic,9.75
2015-08-22,pepperoni,M,classic,12.5
2015-01-02,pepperoni,L,classic,15.25
2015-05-21,pepperoni,M,classic,12.5
2015-05-19,pepperoni,M,classic,12.5
2015-09-05,pepperoni,L,classic,15.25
2015-12-16,pepperoni,M,classic,12.5
2015-07-04,pepperoni,M,classic,12.5
2015-10-16,pepperoni,L,classic,15.25
2015-07-31,pepperoni,S,classic,9.75
2015-02-03,pepperoni,M,classic,12.5
2015-04-22,pepperoni,L,classic,15.25
2015-04-10,pepperoni,M,classic,12.5
2015-07-04,pepperoni,M,classic,12.5
2015-08-21,pepperoni,L,classic,15.25
2015-07-05,pepperoni,M,classic,12.5
2015-07-04,pepperoni,L,classic,15.25
2015-10-16,pepperoni,M,classic,12.5
2015-02-15,pepperoni,M,classic,12.5
2015-04-22,pepperoni,M,classic,12.5
2015-04-22,pepperoni,S,classic,9.75
2015-07-05,pepperoni,S,classic,9.75
2015-10-06,pepperoni,M,classic,12.5
2015-11-02,pepperoni,L,classic,15.25
2015-08-21,pepperoni,S,classic,9.75
2015-09-06,pepperoni,M,classic,12.5
2015-08-21,pepperoni,S,classic,9.75
2015-09-06,pepperoni,M,classic,12.5
2015-10-16,pepperoni,L,classic,15.25
2015-07-31,pepperoni,S,classic,9.75
2015-09-07,pepperoni,M,classic,12.5
2015-10-06,pepperoni,S,classic,9.75
2015-07-06,pepperoni,M,classic,12.5
2015-11-02,pepperoni,S,classic,9.75
2015-08-01,pepperoni,M,classic,12.5
2015-05-20,pepperoni,S,classic,9.75
2015-07-06,pepperoni,S,classic,9.75
2015-12-17,pepperoni,M,classic,12.5
2015-02-15,pepperoni,S,classic,9.75
2015-11-02,pepperoni,M,classic,12.5
2015-01-16,pepperoni,L,classic,15.25
2015-07-31,pepperoni,M,classic,12.5
2015-11-23,pepperoni,M,classic,12.5
2015-03-07,pepperoni,M,classic,12.5
2015-05-20,pepperoni,M,classic,12.5
2015-09-06,pepperoni,S,classic,9.75
2015-10-24,pepperoni,M,classic,12.5
2015-01-08,pepperoni,L,classic,15.25
2015-01-16,pepperoni,L,classic,15.25
2015-11-23,pepperoni,L,classic,15.25
2015-12-15,pepperoni,L,classic,15.25
2015-12-31,pepperoni,M,classic,12.5
2015-07-05,pepperoni,L,classic,15.25
2015-07-31,pepperoni,M,classic,12.5
2015-12-03,pepperoni,L,classic,15.25
2015-02-15,pepperoni,M,classic,12.5
2015-07-31,pepperoni,S,classic,9.75
2015-01-08,pepperoni,M,classic,12.5
2015-09-06,pepperoni,L,classic,15.25
2015-04-10,pepperoni,M,classic,12.5
2015-12-26,pepperoni,M,classic,12.5
2015-03-07,pepperoni,S,classic,9.75
2015-05-05,pepperoni,M,classic,12.5
2015-07-31,pepperoni,S,classic,9.75
2015-12-12,pepperoni,S,classic,9.75
2015-05-20,pepperoni,M,classic,12.5
2015-12-18,pepperoni,M,classic,12.5
2015-05-20,pepperoni,M,classic,12.5
2015-12-18,pepperoni,S,classic,9.75
2015-01-16,pepperoni,S,classic,9.75
2015-03-07,pepperoni,M,classic,12.5
2015-05-20,pepperoni,M,classic,12.5
2015-03-06,pepperoni,L,classic,15.25
2015-10-06,pepperoni,M,classic,12.5
2015-03-08,pepperoni,M,classic,12.5
2015-05-19,pepperoni,L,classic,15.25
2015-02-15,pepperoni,M,classic,12.5
2015-07-06,pepperoni,S,classic,9.75
2015-09-05,pepperoni,M,classic,12.5
2015-04-22,pepperoni,S,classic,9.75
2015-01-08,pepperoni,L,classic,15.25
2015-03-06,pepperoni,M,classic,12.5
2015-11-22,pepperoni,M,classic,12.5
2015-01-07,pepperoni,M,classic,12.5
2015-07-31,pepperoni,S,classic,9.75
2015-07-06,pepperoni,S,classic,9.75
2015-09-05,pepperoni,L,classic,15.25
2015-12-24,pepperoni,S,classic,9.75
2015-07-04,pepperoni,L,classic,15.25
2015-11-01,pepperoni,L,classic,15.25
2015-04-11,pepperoni,M,classic,12.5
2015-02-14,pepperoni,S,classic,9.75
2015-04-23,pepperoni,S,classic,9.75
2015-03-08,pepperoni,S,classic,9.75
2015-03-06,pepperoni,M,classic,12.5
2015-05-06,pepperoni,M,classic,12.5
2015-11-02,pepperoni,S,classic,9.75
2015-03-08,pepperoni,S,classic,9.75
2015-03-06,pepperoni,L,classic,15.25
2015-04-22,pepperoni,M,classic,12.5
2015-02-15,pepperoni,S,classic,9.75
2015-05-05,pepperoni,L,classic,15.25
2015-02-14,pepperoni,S,classic,9.75
2015-02-15,pepperoni,L,classic,15.25
2015-09-07,pepperoni,L,classic,15.25
2015-07-04,pepperoni,S,classic,9.75
2015-12-12,pepperoni,S,classic,9.75
2015-07-04,pepperoni,S,classic,9.75
2015-10-24,pepperoni,M,classic,12.5
2015-12-26,pepperoni,L,classic,15.25
2015-01-21,pepperoni,L,classic,15.25
2015-09-06,pepperoni,L,classic,15.25
2015-05-20,pepperoni,L,classic,15.25
2015-01-02,pepperoni,M,classic,12.5
2015-05-20,pepperoni,S,classic,9.75
2015-10-07,pepperoni,M,classic,12.5
2015-07-31,pepperoni,M,classic,12.5
2015-01-31,pepperoni,M,classic,12.5
2015-03-06,pepperoni,S,classic,9.75
2015-03-08,pepperoni,L,classic,15.25
2015-11-23,pepperoni,M,classic,12.5
2015-11-02,pepperoni,L,classic,15.25
2015-05-20,pepperoni,S,classic,9.75
2015-07-04,pepperoni,L,classic,15.25
2015-10-07,pepperoni,S,classic,9.75
2015-12-03,pepperoni,S,classic,9.75
2015-03-08,pepperoni,L,classic,15.25
2015-12-20,pepperoni,M,classic,12.5
2015-07-06,pepperoni,S,classic,9.75
2015-10-06,pepperoni,L,classic,15.25
2015-02-15,pepperoni,L,classic,15.25
2015-03-06,pepperoni,M,classic,12.5
2015-03-06,pepperoni,L,classic,15.25
2015-07-30,pepperoni,M,classic,12.5
2015-07-05,pepperoni,L,classic,15.25
2015-07-08,pepperoni,S,classic,9.75
2015-09-04,pepperoni,S,classic,9.75
2015-09-04,pepperoni,M,classic,12.5
2015-03-09,pepperoni,L,classic,15.25
2015-01-16,pepperoni,L,classic,15.25
2015-02-16,pepperoni,S,classic,9.75
2015-07-30,pepperoni,S,classic,9.75
2015-09-08,pepperoni,M,classic,12.5
2015-09-08,pepperoni,L,classic,15.25
2015-07-03,pepperoni,L,classic,15.25
2015-07-08,pepperoni,L,classic,15.25
2015-11-21,pepperoni,S,classic,9.75
2015-08-01,pepperoni,M,classic,12.5
2015-07-03,pepperoni,S,classic,9.75
2015-09-04,pepperoni,L,classic,15.25
2015-05-22,pepperoni,L,classic,15.25
2015-07-03,pepperoni,M,classic,12.5
2015-08-20,pepperoni,S,classic,9.75
2015-10-08,pepperoni,L,classic,15.25
2015-05-17,pepperoni,S,classic,9.75
2015-04-21,pepperoni,M,classic,12.5
2015-04-12,pepperoni,M,classic,12.5
2015-11-21,pepperoni,L,classic,15.25
2015-05-18,pepperoni,L,classic,15.25
2015-09-08,pepperoni,S,classic,9.75
2015-11-01,pepperoni,M,classic,12.5
2015-03-04,pepperoni,L,classic,15.25
2015-01-07,pepperoni,S,classic,9.75
2015-04-12,pepperoni,S,classic,9.75
2015-10-16,pepperoni,S,classic,9.75
2015-01-31,pepperoni,M,classic,12.5
2015-01-02,pepperoni,M,classic,12.5
2015-01-31,pepperoni,L,classic,15.25
2015-05-22,pepperoni,L,classic,15.25
2015-11-21,pepperoni,S,classic,9.75
2015-01-24,pepperoni,S,classic,9.75
2015-01-07,pepperoni,S,classic,9.75
2015-11-24,pepperoni,M,classic,12.5
2015-09-04,pepperoni,L,classic,15.25
2015-11-24,pepperoni,M,classic,12.5
2015-09-04,pepperoni,L,classic,15.25
2015-05-22,pepperoni,L,classic,15.25
2015-10-08,pepperoni,S,classic,9.75
2015-08-21,pepperoni,M,classic,12.5
2015-07-09,pepperoni,L,classic,15.25
2015-10-15,pepperoni,L,classic,15.25
2015-07-09,pepperoni,M,classic,12.5
2015-12-11,pepperoni,S,classic,9.75
2015-01-17,pepperoni,L,classic,15.25
2015-02-03,pepperoni,S,classic,9.75
2015-05-18,pepperoni,S,classic,9.75
2015-05-04,pepperoni,L,classic,15.25
2015-05-04,pepperoni,S,classic,9.75
2015-12-17,pepperoni,S,classic,9.75
2015-01-07,pepperoni,M,classic,12.5
2015-04-12,pepperoni,M,classic,12.5
2015-01-07,pepperoni,M,classic,12.5
2015-02-03,pepperoni,L,classic,15.25
2015-07-03,pepperoni,S,classic,9.75
2015-01-07,pepperoni,S,classic,9.75
2015-05-22,pepperoni,M,classic,12.5
2015-09-04,pepperoni,L,classic,15.25
2015-04-12,pepperoni,S,classic,9.75
2015-07-03,pepperoni,L,classic,15.25
2015-01-07,pepperoni,M,classic,12.5
2015-02-17,pepperoni,M,classic,12.5
2015-10-25,pepperoni,L,classic,15.25
2015-01-16,pepperoni,S,classic,9.75
2015-10-04,pepperoni,M,classic,12.5
2015-12-26,pepperoni,M,classic,12.5
2015-07-03,pepperoni,S,classic,9.75
2015-05-22,pepperoni,M,classic,12.5
2015-09-08,pepperoni,L,classic,15.25
2015-01-07,pepperoni,S,classic,9.75
2015-07-08,pepperoni,M,classic,12.5
2015-01-07,pepperoni,M,classic,12.5
2015-07-09,pepperoni,L,classic,15.25
2015-12-19,pepperoni,M,classic,12.5
2015-03-09,pepperoni,M,classic,12.5
2015-12-12,pepperoni,S,classic,9.75
2015-07-03,pepperoni,M,classic,12.5
2015-07-09,pepperoni,S,classic,9.75
2015-04-12,pepperoni,S,classic,9.75
2015-04-09,pepperoni,L,classic,15.25
2015-09-08,pepperoni,S,classic,9.75
2015-12-19,pepperoni,M,classic,12.5
2015-12-09,pepperoni,M,classic,12.5
2015-11-01,pepperoni,M,classic,12.5
2015-09-04,pepperoni,S,classic,9.75
2015-10-15,pepperoni,M,classic,12.5
2015-03-04,pepperoni,S,classic,9.75
2015-12-09,pepperoni,M,classic,12.5
2015-07-03,pepperoni,S,classic,9.75
2015-03-09,pepperoni,L,classic,15.25
2015-03-05,pepperoni,L,classic,15.25
2015-05-18,pepperoni,S,classic,9.75
2015-04-12,pepperoni,L,classic,15.25
2015-07-08,pepperoni,S,classic,9.75
2015-09-04,pepperoni,S,classic,9.75
2015-04-09,pepperoni,M,classic,12.5
2015-08-22,pepperoni,S,classic,9.75
2015-05-21,pepperoni,L,classic,15.25
2015-11-24,pepperoni,L,classic,15.25
2015-01-23,pepperoni,L,classic,15.25
2015-12-04,pepperoni,L,classic,15.25
2015-10-24,pepperoni,S,classic,9.75
2015-01-03,pepperoni,M,classic,12.5
2015-04-09,pepperoni,M,classic,12.5
2015-08-01,pepperoni,S,classic,9.75
2015-05-22,pepperoni,M,classic,12.5
2015-11-24,pepperoni,L,classic,15.25
2015-11-01,pepperoni,S,classic,9.75
2015-07-09,pepperoni,M,classic,12.5
2015-05-18,pepperoni,M,classic,12.5
2015-05-18,pepperoni,S,classic,9.75
2015-09-04,pepperoni,S,classic,9.75
2015-11-01,pepperoni,M,classic,12.5
2015-05-21,pepperoni,S,classic,9.75
2015-10-08,pepperoni,M,classic,12.5
2015-08-21,pepperoni,M,classic,12.5
2015-07-03,pepperoni,M,classic,12.5
2015-03-05,pepperoni,M,classic,12.5
2015-09-08,pepperoni,M,classic,12.5
2015-04-21,pepperoni,M,classic,12.5
2015-01-08,pepperoni,L,classic,15.25
2015-12-18,pepperoni,S,classic,9.75
2015-08-21,pepperoni,S,classic,9.75
2015-05-21,pepperoni,M,classic,12.5
2015-09-04,pepperoni,L,classic,15.25
2015-01-07,pepperoni,M,classic,12.5
2015-07-03,pepperoni,S,classic,9.75
2015-07-30,pepperoni,L,classic,15.25
2015-05-17,pepperoni,M,classic,12.5
2015-01-02,pepperoni,S,classic,9.75
2015-03-12,pep_msh_pep,S,classic,11.0
2015-08-25,pep_msh_pep,S,classic,11.0
2015-06-06,pep_msh_pep,L,classic,17.5
2015-07-02,pep_msh_pep,S,classic,11.0
2015-09-07,pep_msh_pep,S,classic,11.0
2015-08-14,pep_msh_pep,M,classic,14.5
2015-11-27,pep_msh_pep,M,classic,14.5
2015-02-26,pep_msh_pep,L,classic,17.5
2015-08-19,pep_msh_pep,S,classic,11.0
2015-12-04,pep_msh_pep,L,classic,17.5
2015-07-23,pep_msh_pep,L,classic,17.5
2015-06-11,pep_msh_pep,S,classic,11.0
2015-09-21,pep_msh_pep,S,classic,11.0
2015-06-12,pep_msh_pep,L,classic,17.5
2015-06-12,pep_msh_pep,S,classic,11.0
2015-12-04,pep_msh_pep,L,classic,17.5
2015-02-25,pep_msh_pep,M,classic,14.5
2015-08-11,pep_msh_pep,L,classic,17.5
2015-08-21,pep_msh_pep,M,classic,14.5
2015-08-14,pep_msh_pep,M,classic,14.5
2015-01-13,pep_msh_pep,L,classic,17.5
2015-02-26,pep_msh_pep,S,classic,11.0
2015-06-29,pep_msh_pep,M,classic,14.5
2015-07-19,pep_msh_pep,S,classic,11.0
2015-11-21,pep_msh_pep,M,classic,14.5
2015-11-29,pep_msh_pep,M,classic,14.5
2015-07-04,pep_msh_pep,L,classic,17.5
2015-12-24,pep_msh_pep,L,classic,17.5
2015-06-30,pep_msh_pep,S,classic,11.0
2015-09-07,pep_msh_pep,M,classic,14.5
2015-06-06,pep_msh_pep,S,classic,11.0
2015-09-10,pep_msh_pep,S,classic,11.0
2015-07-23,pep_msh_pep,M,classic,14.5
2015-06-11,pep_msh_pep,L,classic,17.5
2015-07-03,pep_msh_pep,M,classic,14.5
2015-12-07,pep_msh_pep,S,classic,11.0
2015-12-08,pep_msh_pep,S,classic,11.0
2015-07-03,pep_msh_pep,M,classic,14.5
2015-07-22,pep_msh_pep,S,classic,11.0
2015-11-29,pep_msh_pep,S,classic,11.0
2015-07-22,pep_msh_pep,S,classic,11.0
